,name,avg_pts,cv
5611,T.Taylor,4.052941176470589,1.1331899646593762
5563,T.Taylor,4.052941176470589,1.16569883336194
7645,T.Taylor,4.052941176470589,1.158393910635884
5691,T.Taylor,4.047058823529412,1.1620295421799702
5603,T.Taylor,4.047058823529412,1.1478118614536785
7773,T.Taylor,4.047058823529412,1.1547721023256385
5739,T.Taylor,4.047058823529412,1.1297284690525848
5731,T.Taylor,4.041176470588235,1.144253300508203
6364,T.Taylor,4.035294117647059,1.1587176608952479
7372,T.Taylor,4.035294117647059,1.1265051246469542
7391,T.Taylor,4.029411764705882,1.2893353883457224
7899,T.Taylor,4.029411764705882,1.2893353883457224
6492,T.Taylor,4.029411764705882,1.155079288092276
7412,T.Taylor,4.029411764705881,1.1101100975780582
7364,T.Taylor,4.029411764705881,1.1409917794589226
7500,T.Taylor,4.029411764705881,1.1230715540902492
6331,T.Taylor,4.023529411764706,1.1750773510801915
6379,T.Taylor,4.023529411764706,1.141332332034954
8027,T.Taylor,4.023529411764706,1.2847658961707904
7519,T.Taylor,4.023529411764706,1.2847658961707904
7492,T.Taylor,4.023529411764706,1.1374624974763763
7540,T.Taylor,4.023529411764706,1.1067729336445504
5597,T.Taylor,4.017647058823529,1.1387098024169489
6371,T.Taylor,4.017647058823529,1.1565544558044423
7379,T.Taylor,4.017647058823529,1.1242467076419487
6459,T.Taylor,4.017647058823529,1.1713215563507906
6507,T.Taylor,4.017647058823529,1.1377961674995705
5725,T.Taylor,4.011764705882353,1.1351855850064756
6499,T.Taylor,4.011764705882353,1.152915583937548
7507,T.Taylor,4.011764705882352,1.1208134196093575
5324,T.Taylor,4.0,1.1077975013948773
4316,T.Taylor,4.0,1.1389533807448446
7358,T.Taylor,3.999999999999999,1.1319569558246612
7406,T.Taylor,3.999999999999999,1.1013564755954668
5343,T.Taylor,3.994117647058824,1.2648027058803366
47,E.Sanders,3.994117647058824,0.785509320717214
5851,T.Taylor,3.994117647058824,1.2648027058803366
5364,T.Taylor,3.994117647058823,1.091902376756355
4444,T.Taylor,3.994117647058823,1.1354134049611777
7534,T.Taylor,3.994117647058823,1.0980501860089542
5452,T.Taylor,3.994117647058823,1.1044520207143
7486,T.Taylor,3.994117647058823,1.1284613731576532
7398,T.Taylor,3.994117647058823,1.1150853506822833
5316,T.Taylor,3.994117647058823,1.121791623672167
5471,T.Taylor,3.9882352941176475,1.2603841751617515
7373,T.Taylor,3.988235294117647,1.1153669489114775
5444,T.Taylor,3.988235294117647,1.1183551747916012
4283,T.Taylor,3.988235294117647,1.1547122609638327
4331,T.Taylor,3.988235294117647,1.1220983264493145
6365,T.Taylor,3.988235294117647,1.1473805961649512
5492,T.Taylor,3.988235294117647,1.0886486001667308
5979,T.Taylor,3.988235294117647,1.2603841751617513
7526,T.Taylor,3.988235294117646,1.1116905387373792
4323,T.Taylor,3.9823529411764707,1.1367928654591812
6493,T.Taylor,3.9823529411764707,1.1437769142917869
4459,T.Taylor,3.9823529411764707,1.1186553259718144
5331,T.Taylor,3.9823529411764707,1.1055452149732385
4411,T.Taylor,3.9823529411764707,1.1510609525953746
7413,T.Taylor,3.9823529411764698,1.0990868017940072
7501,T.Taylor,3.9823529411764698,1.1119658118098474
7365,T.Taylor,3.9823529411764698,1.129774715563383
4451,T.Taylor,3.9764705882352938,1.1332523704182185
5459,T.Taylor,3.9764705882352938,1.1021999577736363
7541,T.Taylor,3.9764705882352938,1.0957808718742466
7493,T.Taylor,3.9764705882352938,1.1262787929824956
4161,K.Wright,3.9647058823529413,1.1977155626237121
5310,T.Taylor,3.964705882352941,1.112938798618644
5358,T.Taylor,3.964705882352941,1.083315713132531
5350,T.Taylor,3.9588235294117644,1.0965887150447615
5486,T.Taylor,3.9588235294117644,1.0800912570186278
5438,T.Taylor,3.9588235294117644,1.1095342853458907
5325,T.Taylor,3.9529411764705884,1.0968392012579133
4317,T.Taylor,3.9529411764705884,1.1278089158718045
5478,T.Taylor,3.9529411764705875,1.0932799893749794
5453,T.Taylor,3.9470588235294115,1.0935244432857076
4445,T.Taylor,3.9470588235294115,1.1243017280868526
5365,T.Taylor,3.9470588235294115,1.0810522556819473
7660,T.Taylor,3.9470588235294115,1.0848888074326926
7612,T.Taylor,3.9470588235294115,1.1149225516631776
5317,T.Taylor,3.9470588235294115,1.1107597057711713
44,D.Thompson,3.9411764705882355,0.895883661990459
7652,T.Taylor,3.9411764705882355,1.0983636075385206
5493,T.Taylor,3.9411764705882355,1.077828095915866
5445,T.Taylor,3.9411764705882355,1.1073548224472602
7740,T.Taylor,3.9411764705882355,1.1114917519150007
7788,T.Taylor,3.9411764705882355,1.0816417212323663
6619,T.Taylor,3.935294117647059,1.1300578942225945
7627,T.Taylor,3.935294117647059,1.0986391822683412
7780,T.Taylor,3.935294117647058,1.095030484303482
7667,T.Taylor,3.929411764705882,1.0826566007214686
7619,T.Taylor,3.929411764705882,1.1127801717914034
6747,T.Taylor,3.929411764705882,1.1265220003634062
7755,T.Taylor,3.929411764705882,1.0952998125428837
7795,T.Taylor,3.923529411764706,1.0794095611280863
7747,T.Taylor,3.923529411764706,1.1093487006439255
4158,K.Golladay,3.9176470588235293,0.7642058186415204
5564,T.Taylor,3.911764705882353,1.0962528059365204
7646,T.Taylor,3.911764705882353,1.0897276621180505
5612,T.Taylor,3.911764705882353,1.0671669281346954
7774,T.Taylor,3.905882352941176,1.0864244282180135
5604,T.Taylor,3.905882352941176,1.0801989943082935
5692,T.Taylor,3.905882352941176,1.092909725839231
5740,T.Taylor,3.905882352941176,1.0639987313571824
4571,T.Taylor,3.9,1.1108504567375128
7613,T.Taylor,3.9,1.1040221467603721
7661,T.Taylor,3.9,1.0741579311461498
5732,T.Taylor,3.9,1.076948831339449
5579,T.Taylor,3.9,1.0804438516084747
7741,T.Taylor,3.894117647058824,1.1006218063133604
5571,T.Taylor,3.894117647058824,1.0941117544518404
5707,T.Taylor,3.894117647058824,1.0771877259223883
7653,T.Taylor,3.894117647058824,1.0875661405713664
7789,T.Taylor,3.894117647058824,1.0709394681477808
4699,T.Taylor,3.894117647058824,1.1074074740293574
5619,T.Taylor,3.894117647058824,1.0649392151076744
7392,T.Taylor,3.8882352941176466,1.205425911277442
5699,T.Taylor,3.8882352941176466,1.0907679865735542
7781,T.Taylor,3.8882352941176466,1.0842623833351002
7900,T.Taylor,3.8882352941176466,1.2054259112774417
5747,T.Taylor,3.8882352941176466,1.061771014525337
7520,T.Taylor,3.8823529411764706,1.201339097651865
6332,T.Taylor,3.8823529411764706,1.1042843454735418
8028,T.Taylor,3.8823529411764706,1.201339097651865
6380,T.Taylor,3.8823529411764706,1.0741381686212068
7867,T.Taylor,3.8764705882352946,1.2260258238599364
7915,T.Taylor,3.8764705882352946,1.185037148469748
6372,T.Taylor,3.8764705882352937,1.0876868299079039
7359,T.Taylor,3.8764705882352937,1.2260258238599362
6460,T.Taylor,3.8764705882352937,1.1008682488185828
7380,T.Taylor,3.8764705882352937,1.0587605702826557
6508,T.Taylor,3.8764705882352937,1.0709064248714735
7407,T.Taylor,3.8764705882352937,1.185037148469748
5598,T.Taylor,3.8764705882352937,1.071724661854203
7995,T.Taylor,3.8705882352941177,1.2217784293787328
7399,T.Taylor,3.8705882352941177,1.2037802813781469
5726,T.Taylor,3.8705882352941177,1.0685028768317055
6347,T.Taylor,3.8705882352941177,1.087991279780969
7487,T.Taylor,3.8705882352941177,1.2217784293787326
6500,T.Taylor,3.8705882352941177,1.0843685784105876
7907,T.Taylor,3.8705882352941177,1.2037802813781469
8043,T.Taylor,3.8705882352941177,1.1810830270586226
7535,T.Taylor,3.8705882352941177,1.1810830270586228
7508,T.Taylor,3.8705882352941168,1.0556155770058502
5565,T.Taylor,3.864705882352941,1.0855219534945084
6387,T.Taylor,3.864705882352941,1.0719764250179507
8035,T.Taylor,3.864705882352941,1.1996883681355148
5613,T.Taylor,3.864705882352941,1.0565951400542164
6475,T.Taylor,3.864705882352941,1.0846665532715207
6339,T.Taylor,3.864705882352941,1.1022217791844742
7527,T.Taylor,3.8647058823529403,1.1996883681355144
5741,T.Taylor,3.8588235294117643,1.0534540959733925
6467,T.Taylor,3.8588235294117643,1.0988043485268137
6515,T.Taylor,3.8588235294117643,1.0687441503776969
5693,T.Taylor,3.8588235294117643,1.0822077087737085
5605,T.Taylor,3.8588235294117643,1.0695649014754416
5733,T.Taylor,3.8529411764705883,1.0663425677730562
5852,T.Taylor,3.8529411764705883,1.1834137489566123
5344,T.Taylor,3.8529411764705883,1.1834137489566123
5472,T.Taylor,3.8470588235294123,1.1794490892630287
6366,T.Taylor,3.8470588235294114,1.0791550275178152
7374,T.Taylor,3.8470588235294114,1.0504699253748224
4332,T.Taylor,3.8470588235294114,1.0565111018727196
4284,T.Taylor,3.8470588235294114,1.0857078744979825
5980,T.Taylor,3.8470588235294114,1.1794490892630283
5867,T.Taylor,3.841176470588235,1.1637063426336653
5311,T.Taylor,3.841176470588235,1.2032007420375175
5332,T.Taylor,3.841176470588235,1.0415825628444828
5819,T.Taylor,3.841176470588235,1.2032007420375173
6494,T.Taylor,3.841176470588235,1.0758657598748465
7901,T.Taylor,3.841176470588235,1.194273328821276
4460,T.Taylor,3.841176470588235,1.0533573473201074
5359,T.Taylor,3.841176470588235,1.1637063426336653
7393,T.Taylor,3.841176470588235,1.194273328821276
4324,T.Taylor,3.841176470588235,1.0696154283440045
4412,T.Taylor,3.841176470588235,1.082378591541592
7502,T.Taylor,3.841176470588234,1.0473516078948284
7414,T.Taylor,3.841176470588234,1.0357748808676241
7366,T.Taylor,3.841176470588234,1.0633289565127237
5947,T.Taylor,3.835294117647059,1.1990846420781816
8029,T.Taylor,3.835294117647059,1.190221039216358
4299,T.Taylor,3.835294117647059,1.0698880575079057
5859,T.Taylor,3.835294117647059,1.1817490767588943
7323,T.Taylor,3.835294117647059,1.3913214239129865
6333,T.Taylor,3.835294117647059,1.093571895327177
5487,T.Taylor,3.835294117647059,1.159866960600122
6381,T.Taylor,3.835294117647059,1.0635776631020921
5439,T.Taylor,3.835294117647059,1.199084642078182
5995,T.Taylor,3.835294117647059,1.159866960600122
36,D.Thomas,3.835294117647059,0.7799768504227721
5351,T.Taylor,3.835294117647059,1.1817490767588943
5460,T.Taylor,3.835294117647058,1.0385115263585383
7521,T.Taylor,3.835294117647058,1.190221039216358
7494,T.Taylor,3.835294117647058,1.060130368659124
4452,T.Taylor,3.835294117647058,1.0663792408722714
7542,T.Taylor,3.835294117647058,1.0327372556216698
7451,T.Taylor,3.829411764705883,1.3856710539168096
6509,T.Taylor,3.829411764705882,1.0603730999119028
4291,T.Taylor,3.829411764705882,1.0836432850729194
4427,T.Taylor,3.829411764705882,1.0666456874878767
4339,T.Taylor,3.829411764705882,1.0543509062096643
6461,T.Taylor,3.829411764705882,1.0901846489561706
5479,T.Taylor,3.829411764705882,1.1777795488461993
6373,T.Taylor,3.829411764705882,1.0770678814780479
7381,T.Taylor,3.829411764705882,1.0482915098825307
5987,T.Taylor,3.829411764705882,1.1777795488461993
4419,T.Taylor,3.823529411764706,1.0803126808365275
6501,T.Taylor,3.823529411764706,1.0737774759583232
4467,T.Taylor,3.823529411764706,1.0511965944506025
7509,T.Taylor,3.823529411764705,1.0451727767643044
4318,T.Taylor,3.8117647058823527,1.0612403550019416
5326,T.Taylor,3.8117647058823527,1.0334363064717853
5853,T.Taylor,3.8058823529411767,1.1724555049998777
5345,T.Taylor,3.8058823529411767,1.1724555049998777
4446,T.Taylor,3.805882352941176,1.058031683782889
5318,T.Taylor,3.805882352941176,1.045882733839738
5366,T.Taylor,3.805882352941176,1.0191592697020357
5454,T.Taylor,3.805882352941176,1.03039064426113
5275,T.Taylor,3.8000000000000007,1.361439890134268
5981,T.Taylor,3.8,1.1685232804806471
5446,T.Taylor,3.8,1.0427604699020583
5473,T.Taylor,3.8,1.1685232804806471
4333,T.Taylor,3.8,1.0461020644487502
5494,T.Taylor,3.8,1.0161906543907042
4285,T.Taylor,3.8,1.0751565349680474
5403,T.Taylor,3.7941176470588234,1.3560119011577803
6620,T.Taylor,3.7941176470588234,1.06305748517434
4325,T.Taylor,3.7941176470588234,1.0591518541264515
5333,T.Taylor,3.7941176470588234,1.0312597386948987
7628,T.Taylor,3.7941176470588234,1.0348638294981019
4413,T.Taylor,3.7941176470588234,1.0718545538475959
4461,T.Taylor,3.7941176470588234,1.042974085036384
7647,T.Taylor,3.7882352941176474,1.1761541863557627
8155,T.Taylor,3.7882352941176474,1.1761541863557625
6748,T.Taylor,3.7882352941176465,1.0598242405912734
7756,T.Taylor,3.7882352941176465,1.031796925600826
7620,T.Taylor,3.7882352941176465,1.0475021041222337
4453,T.Taylor,3.7882352941176465,1.0559420456443545
5461,T.Taylor,3.7882352941176465,1.0282136278713374
7668,T.Taylor,3.7882352941176465,1.020416430898442
6587,T.Taylor,3.7823529411764705,1.0772257307666213
8283,T.Taylor,3.7823529411764705,1.1721794568968704
6635,T.Taylor,3.7823529411764705,1.0477455477210955
7775,T.Taylor,3.7823529411764705,1.1721794568968704
7748,T.Taylor,3.7823529411764705,1.0443569805483324
7796,T.Taylor,3.7823529411764705,1.0174279886913749
6715,T.Taylor,3.7764705882352945,1.0738969641118208
6627,T.Taylor,3.7764705882352945,1.0610048527817988
7635,T.Taylor,3.7764705882352945,1.0327177213119536
6763,T.Taylor,3.7764705882352945,1.0445945075932692
7763,T.Taylor,3.770588235294117,1.0296501248494736
6755,T.Taylor,3.770588235294117,1.0577701774523527
5580,T.Taylor,3.7588235294117642,1.0181072616810214
4572,T.Taylor,3.7588235294117642,1.045444330557686
7662,T.Taylor,3.7588235294117642,1.0124431069052309
7614,T.Taylor,3.7588235294117642,1.0393143313067026
7654,T.Taylor,3.7529411764705882,1.0244558809192426
7742,T.Taylor,3.7529411764705882,1.0361950071538228
5708,T.Taylor,3.7529411764705882,1.0151105356157004
5620,T.Taylor,3.7529411764705882,1.0040659968760588
4700,T.Taylor,3.7529411764705882,1.0422888808657373
5599,T.Taylor,3.7529411764705882,1.1547516040833894
7790,T.Taylor,3.7529411764705882,1.0094785069861838
5572,T.Taylor,3.7529411764705882,1.030343805928142
6107,T.Taylor,3.752941176470588,1.154751604083389
5727,T.Taylor,3.7470588235294113,1.1508924550921558
7629,T.Taylor,3.7470588235294113,1.0246482351903357
6235,T.Taylor,3.7470588235294113,1.1508924550921558
4539,T.Taylor,3.7470588235294113,1.0591248749736173
6621,T.Taylor,3.7470588235294113,1.0527128230719744
4587,T.Taylor,3.7470588235294113,1.030558168401572
5700,T.Taylor,3.747058823529411,1.0272723830914772
7782,T.Taylor,3.747058823529411,1.021418478753621
5748,T.Taylor,3.747058823529411,1.001144236454783
4715,T.Taylor,3.7411764705882353,1.0274810815392996
7669,T.Taylor,3.7411764705882344,1.0102800844897375
6749,T.Taylor,3.7411764705882344,1.049504950495049
7757,T.Taylor,3.7411764705882344,1.0216053526651794
5587,T.Taylor,3.7411764705882344,1.0159614781844655
4667,T.Taylor,3.7411764705882344,1.0558783866533388
4579,T.Taylor,3.7411764705882344,1.0433887387640703
7621,T.Taylor,3.7411764705882344,1.0372374987097437
7916,T.Taylor,3.735294117647059,1.1114178367659844
7868,T.Taylor,3.735294117647059,1.147736149356503
7360,T.Taylor,3.7352941176470584,1.1477361493565028
7408,T.Taylor,3.7352941176470584,1.1114178367659844
4707,T.Taylor,3.7352941176470584,1.0402318696564232
5715,T.Taylor,3.7352941176470584,1.0129640367033899
7797,T.Taylor,3.7352941176470584,1.007314900410264
7749,T.Taylor,3.7352941176470584,1.0341169235039525
7400,T.Taylor,3.729411764705882,1.1279781772249722
6348,T.Taylor,3.729411764705882,1.0245816528381049
7996,T.Taylor,3.729411764705882,1.1439087342740721
8044,T.Taylor,3.729411764705882,1.1078330652245707
7536,T.Taylor,3.729411764705882,1.1078330652245707
7488,T.Taylor,3.729411764705882,1.1439087342740721
7908,T.Taylor,3.729411764705882,1.1279781772249722
7883,T.Taylor,3.723529411764706,1.1286453186662706
8036,T.Taylor,3.7235294117647055,1.124278948737426
6367,T.Taylor,3.7235294117647055,1.166991289471752
6340,T.Taylor,3.7235294117647055,1.0373063522805734
6388,T.Taylor,3.7235294117647055,1.010097523515757
5614,T.Taylor,3.7235294117647055,0.9962218153868143
6476,T.Taylor,3.7235294117647055,1.021525960147144
5566,T.Taylor,3.7235294117647055,1.0222956739742026
7528,T.Taylor,3.723529411764705,1.1242789487374258
6875,T.Taylor,3.723529411764705,1.1669912894717522
7375,T.Taylor,3.723529411764705,1.1286453186662704
6495,T.Taylor,3.717647058823529,1.1630190421206352
8011,T.Taylor,3.717647058823529,1.1249363248392383
7875,T.Taylor,3.717647058823529,1.1461846109888243
7003,T.Taylor,3.717647058823529,1.1630190421206354
7923,T.Taylor,3.717647058823529,1.1096808126411242
5742,T.Taylor,3.7176470588235286,0.9933227662154335
5606,T.Taylor,3.7176470588235286,1.0078604039643693
6516,T.Taylor,3.7176470588235286,1.0071204812255827
7503,T.Taylor,3.7176470588235286,1.1249363248392383
6468,T.Taylor,3.7176470588235286,1.0341718354803802
7415,T.Taylor,3.7176470588235286,1.1096808126411242
5694,T.Taylor,3.7176470588235286,1.0192487829596415
7367,T.Taylor,3.7176470588235286,1.146184610988824
5734,T.Taylor,3.7117647058823526,1.0048917367547916
4573,T.Taylor,3.711764705882352,1.0352417235742046
8051,T.Taylor,3.711764705882352,1.1060919323635308
6355,T.Taylor,3.711764705882352,1.0225010976052256
7543,T.Taylor,3.711764705882352,1.1060919323635308
8003,T.Taylor,3.711764705882352,1.142351391101928
5581,T.Taylor,3.711764705882352,1.00802580580715
7495,T.Taylor,3.711764705882352,1.142351391101928
4701,T.Taylor,3.705882352941176,1.0321103133519698
6483,T.Taylor,3.705882352941176,1.0194441684082414
5573,T.Taylor,3.705882352941176,1.0202164939404335
5621,T.Taylor,3.705882352941176,0.9940594052924187
5709,T.Taylor,3.705882352941176,1.0050518834392401
5312,T.Taylor,3.6999999999999997,1.1271025960438266
5360,T.Taylor,3.6999999999999997,1.0920204717867672
5820,T.Taylor,3.6999999999999993,1.1271025960438263
7902,T.Taylor,3.6999999999999993,1.1191887343230011
5749,T.Taylor,3.6999999999999993,0.9911597429947352
5701,T.Taylor,3.6999999999999993,1.0171683524753885
5868,T.Taylor,3.6999999999999993,1.092020471786767
7394,T.Taylor,3.6999999999999993,1.1191887343230011
5352,T.Taylor,3.6941176470588233,1.1079991506047333
7324,T.Taylor,3.6941176470588233,1.291481376281157
5996,T.Taylor,3.6941176470588233,1.0885304499409378
5440,T.Taylor,3.6941176470588233,1.1233825779184383
5488,T.Taylor,3.6941176470588233,1.088530449940938
5948,T.Taylor,3.6941176470588233,1.1233825779184383
4300,T.Taylor,3.6941176470588233,1.0078971482990706
8030,T.Taylor,3.6941176470588233,1.115521559961936
6382,T.Taylor,3.6941176470588233,1.0022081933463005
5860,T.Taylor,3.6941176470588233,1.1079991506047333
6334,T.Taylor,3.6941176470588233,1.029209517598581
7522,T.Taylor,3.694117647058823,1.1155215599619357
7452,T.Taylor,3.6882352941176473,1.2865226852789209
5835,T.Taylor,3.688235294117647,1.108618555671682
4827,T.Taylor,3.688235294117647,1.1456264391316648
4319,T.Taylor,3.688235294117647,1.1456264391316646
7917,T.Taylor,3.688235294117647,1.1010374769983464
5480,T.Taylor,3.688235294117647,1.1044005352791728
5327,T.Taylor,3.688235294117647,1.108618555671682
7869,T.Taylor,3.688235294117647,1.1372663271941132
6510,T.Taylor,3.6882352941176464,0.9992542607410991
4428,T.Taylor,3.6882352941176464,1.0049109305712065
4292,T.Taylor,3.6882352941176464,1.0202178048684318
5988,T.Taylor,3.6882352941176464,1.1044005352791724
7361,T.Taylor,3.6882352941176464,1.1372663271941128
6374,T.Taylor,3.6882352941176464,1.0143002201731353
4340,T.Taylor,3.6882352941176464,0.9938193659420087
7382,T.Taylor,3.6882352941176464,0.9883469280048665
7409,T.Taylor,3.6882352941176464,1.1010374769983462
